abs_corr,ci,ci_sigma,dsigma,extinction,htmid,kron_radius,kron_radius_sigma,num_filters,num_visits,spectrum_flag,start_mjd,start_time,stop_mjd,stop_time,x,y,z,match_id,target_name,num_images,num_images_per_filter,ra,dec,filter,flux,flux_sigma
"Y","0.9416666958067152","0","0","1.7212369441986084","16734343177854","0.3499999940395355","0","1","1","N","49407.28978644917","1994-02-24 06:57:17.550","49407.37335124053","1994-02-24 08:57:37.550","0.1029227753441523","0.9212778917816142","0.37503859592187744","15789679","CRAB-NEB-A","1","1","83.62549609621918","22.02669832016439","w2_f375n","17.968399047851562","0"
"Y","1.2653333610958524","0","0","1.7212369441986084","16734343177835","0.3499999940395355","0","1","1","N","49407.28978644917","1994-02-24 06:57:17.550","49407.37335124053","1994-02-24 08:57:37.550","0.10292152272667418","0.9212768358422901","0.375041533568256","28308066","CRAB-NEB-A","1","1","83.6255657922313","22.02687988777713","w2_f375n","18.712200164794922","0"
"Y","2.134069417192795","0.17139532126717824","147.12455670503587","1.7212369441986084","16734343171237","0.3499999940395355","0","4","5","N","49406.412008657586","1994-02-23 09:53:17.550","51881.82214374747","2000-12-03 19:43:53.223","0.10287917254753029","0.921307269346927","0.3749783877892555","102263559","NGC1952-BRTFIL","7","1","83.62837591849397","22.02297707703071","w2_f658n","19.935300827026367","0"
"Y","2.134069417192795","0.17139532126717824","147.12455670503587","1.7212369441986084","16734343171237","0.3499999940395355","0","4","5","N","49406.412008657586","1994-02-23 09:53:17.550","51881.82214374747","2000-12-03 19:43:53.223","0.10287917254753029","0.921307269346927","0.3749783877892555","102263559","NGC1952-BRTFIL","7","2","83.62837591849397","22.02297707703071","w2_f673n","19.828791618347168","0.10039997100830078"
"Y","1.153222190009223","0","0","1.7212369441986084","16734343169846","0.3499999940395355","0","1","1","N","49407.28978644917","1994-02-24 06:57:17.550","49407.37335124053","1994-02-24 08:57:37.550","0.10286383872529838","0.9213079465763163","0.3749809305275087","45628146","CRAB-NEB-A","1","1","83.629322425282","22.02313423238552","w2_f375n","19.78070068359375","0"
"Y","1.1735226620327344","0","0","1.7212369441986084","16734343171292","0.3499999940395355","0","1","1","N","49407.41756419884","1994-02-24 10:01:17.550","49407.50737899076","1994-02-24 12:10:37.550","0.10287881177019476","0.921304202661651","0.374986021403362","84103871","CRAB-NEB-A","1","1","83.6283770444732","22.023448877252083","w2_f469n","19.099899291992188","0"
"Y","0.8953333563274807","0","0","1.7212369441986084","16734343170592","0.3499999940395355","0","1","1","N","49407.28978644917","1994-02-24 06:57:17.550","49407.37335124053","1994-02-24 08:57:37.550","0.10288533790515471","0.9213016496950215","0.37499050323247807","42974880","CRAB-NEB-A","1","1","83.62795867194403","22.023725880170236","w2_f375n","18.944799423217773","0"
"Y","0.891149455103381","0","0","1.7212369441986084","16734343170567","0.3499999940395355","0","1","1","N","51881.65640307404","2000-12-03 15:45:13.227","51881.75385674089","2000-12-03 18:05:33.227","0.10287854251105755","0.92129835211893","0.375000469196884","24336090","CRAB-FIELD-4","1","1","83.62835345443165","22.02434183599055","w2_f502n","18.95108985900879","0"
"Y","1.2586666478051078","0","0","1.7212369441986084","16734343171107","0.3499999940395355","0","1","1","N","49407.28978644917","1994-02-24 06:57:17.550","49407.37335124053","1994-02-24 08:57:37.550","0.10287448922624404","0.9213035952793864","0.3749886995536469","100378777","CRAB-NEB-A","1","1","83.62863838642662","22.023614402338154","w2_f375n","19.867300033569336","0"
"Y","2.69360698452271","0.15274486076952895","237.15182222093102","1.7212369441986084","16734343169438","0.3499999940395355","0","3","9","N","49406.412008657586","1994-02-23 09:53:17.550","52016.30017225444","2001-04-17 07:12:14.887","0.10285912901854771","0.9213022445587319","0.37499623164505913","74259911","CRAB-PULSAR-POS2","10","1","83.62957261133724","22.02407992995339","w2_f502n","19.923200607299805","0"
"Y","2.220780151304984","0.35780388182649514","122.57964163113837","1.7212369441986084","16734343169202","0.38640000478426617","0.0948757071594895","5","14","N","49420.234230865724","1994-03-09 05:37:17.550","53718.58883813443","2005-12-14 14:07:55.620","0.10284155614294109","0.9213101301523323","0.37498167749184214","91510684","CRAB-PULSAR","15","1","83.63070608411107","22.023180398437894","w2_f673n","19.66019058227539","0"
"Y","2.3699146585029736","1.4261566125746838","289.6508341961638","1.7212369441986084","16734343169279","0.44645554489559597","0.3093459637336527","5","7","N","49407.28978644917","1994-02-24 06:57:17.550","56257.77187970374","2012-11-26 18:31:30.410","0.1028396442137945","0.9213076753839453","0.3749882329560545","50324942","CRAB-PULSAR-POS2","8","1","83.63080669184477","22.023585563937147","w2_f375n","19.8966007232666","0"
"Y","1.9873456724248957","0.790836971621612","188.2508633244451","1.7212369441986084","16734347610166","0.3499999940395355","0","2","2","N","49406.412008657586","1994-02-23 09:53:17.550","51994.54947753018","2001-03-26 13:11:14.863","0.10282515170810759","0.9213101017855478","0.3749862457799905","58982943","CRAB-PULSAR-POS2","2","1","83.63171351930814","22.02346274502348","w2_f502n","19.38680076599121","0"
"Y","2.6689368382270424","0.279379845419665","232.57268095464207","1.7212369441986084","16734347610170","0.47813998758792875","0.35151103910427445","5","3","N","49420.234230865724","1994-03-09 05:37:17.550","56257.77187970374","2012-11-26 18:31:30.410","0.10282629209162684","0.92130889673197","0.3749888937776034","86281349","CRAB-NEB-A","5","1","83.63163521075816","22.023626406524674","w2_f673n","18.31159019470215","0"
"Y","1.3397727500308643","0","0","1.7212369441986084","16734343169034","0.3499999940395355","0","1","1","N","49406.28423086554","1994-02-23 06:49:17.550","49406.36779565737","1994-02-23 08:49:37.550","0.10282854937104936","0.9213071502009776","0.37499256582363766","50976212","CRAB-NEB-A","1","1","83.631484585103","22.023853360406864","w2_f487n","19.66160011291504","0"
"Y","1.1846829867557542","0","0","1.7212369441986084","16734347617298","0.7275","0","1","1","N","49407.28978644917","1994-02-24 06:57:17.550","49407.37335124053","1994-02-24 08:57:37.550","0.10281177598036674","0.9213082502132828","0.37499446237280654","37992555","CRAB-NEB-A","1","1","83.63252242422374","22.023970578349108","w2_f375n","18.774700164794922","0"
"Y","2.186144566248451","0.55617365009178","103.61303825981544","1.7212369441986084","16734347621504","0.36800000071525574","0.025455853563609777","2","2","N","49721.350197560154","1995-01-04 08:24:17.070","52859.84719157871","2003-08-08 20:19:57.357","0.10279731331918487","0.9213108747515161","0.3749919791975699","53549254","NGC1952-BRTFIL","2","1","83.6334287774226","22.02381710319447","w2_f656n","19.92060089111328","0"
"Y","2.1254997037434937","0.13168393976808","53.83416833996169","1.7212369441986084","16734343174364","0.47583332935969036","0.2179497300603595","2","3","N","49420.234230865724","1994-03-09 05:37:17.550","49722.375429053325","1995-01-05 09:00:37.073","0.10281706494148184","0.9213014757563531","0.37500965577704987","1049616","NGC1952-BRTFIL","3","2","83.6321511130722","22.024909624130828","w2_f673n","19.649444580078125","0.017154693603515625"
"Y","1.0421591048890895","0","0","1.7212369441986084","16734343182193","0.3499999940395355","0","1","1","N","49407.41756419884","1994-02-24 10:01:17.550","49407.50737899076","1994-02-24 12:10:37.550","0.10289381712879221","0.9212872859280109","0.37502346484627996","21101815","CRAB-NEB-A","1","1","83.62733930745934","22.02576311486949","w2_f469n","19.899999618530273","0"
"Y","0.7852222522099812","0","0","1.7212369441986084","16734343182083","0.3499999940395355","0","1","1","N","49407.28978644917","1994-02-24 06:57:17.550","49407.37335124053","1994-02-24 08:57:37.550","0.1028769527094532","0.9212886555812861","0.37502472678447457","91891276","CRAB-NEB-A","1","1","83.62838459807216","22.025841111155117","w2_f375n","19.61949920654297","0"
"Y","1.7036781913932713","0","0","1.7212369441986084","16734343181924","0.3499999940395355","0","1","1","N","49406.412008657586","1994-02-23 09:53:17.550","49406.50182344904","1994-02-23 12:02:37.550","0.10289298856327547","0.9212832152249298","0.3750336921526033","71113227","CRAB-NEB-A","1","1","83.62736227612746","22.026395232585802","w2_f502n","18.638099670410156","0"
"Y","0.8335227316076105","0","0","1.7212369441986084","16734343177619","0.3499999940395355","0","1","1","N","49406.28423086554","1994-02-23 06:49:17.550","49406.36779565737","1994-02-23 08:49:37.550","0.10289018961249004","0.9212816494134513","0.3750383064912585","48661181","CRAB-NEB-A","1","1","83.62752346045204","22.026680431299315","w2_f487n","19.73069953918457","0"
"Y","0.9343181821432981","0","0","1.7212369441986084","16734343183890","0.3499999940395355","0","1","1","N","49407.41756419884","1994-02-24 10:01:17.550","49407.50737899076","1994-02-24 12:10:37.550","0.10287497891084606","0.9212824676146572","0.3750404692580994","10462050","CRAB-NEB-A","1","1","83.62846339524442","22.026814105747693","w2_f469n","18.999000549316406","0"
"Y","2.0726388610071607","0.5969947969312681","108.49890446694573","1.7212369441986084","16734343179301","0.32531250827014446","0.06742294649191004","2","8","N","49407.28978644917","1994-02-24 06:57:17.550","53718.58883813443","2005-12-14 14:07:55.620","0.10288354396213846","0.9212766769021272","0.37505234438413954","44832099","CRAB-NEB-A","8","1","83.62789756164307","22.027548075164336","w2_f375n","19.805299758911133","0"
"Y","2.6171125623195057","0.13103851140277556","168.44515112017592","1.7212369441986084","16734343178762","0.3499999940395355","0","4","3","N","49406.28423086554","1994-02-23 06:49:17.550","49421.388629025314","1994-03-10 09:19:37.553","0.10287386800178527","0.9212767442050066","0.3750548331505543","39246253","CRAB-NEB-A","4","1","83.62849237622288","22.027701900262276","w2_f375n","19.630300521850586","0"
"Y","2.6171125623195057","0.13103851140277556","168.44515112017592","1.7212369441986084","16734343178762","0.3499999940395355","0","4","3","N","49406.28423086554","1994-02-23 06:49:17.550","49421.388629025314","1994-03-10 09:19:37.553","0.10287386800178527","0.9212767442050066","0.3750548331505543","39246253","CRAB-NEB-A","4","1","83.62849237622288","22.027701900262276","w2_f631n","19.172800064086914","0"
"Y","2.6171125623195057","0.13103851140277556","168.44515112017592","1.7212369441986084","16734343178762","0.3499999940395355","0","4","3","N","49406.28423086554","1994-02-23 06:49:17.550","49421.388629025314","1994-03-10 09:19:37.553","0.10287386800178527","0.9212767442050066","0.3750548331505543","39246253","CRAB-NEB-A","4","1","83.62849237622288","22.027701900262276","w2_f502n","19.13409996032715","0"
"Y","0.9293333027097914","0","0","1.7212369441986084","16734343183916","0.3499999940395355","0","1","1","N","49407.28978644917","1994-02-24 06:57:17.550","49407.37335124053","1994-02-24 08:57:37.550","0.1028679580130638","0.921280744757154","0.3750466271750469","51879877","CRAB-NEB-A","1","1","83.62888284070144","22.027194709753253","w2_f375n","18.126100540161133","0"
"Y","2.6031582881117257","0.3250308398243655","288.5285766773378","1.7212369441986084","16734343183308","0.48550713275160107","0.31806343924097447","7","13","N","49406.412008657586","1994-02-23 09:53:17.550","56257.77187970374","2012-11-26 18:31:30.410","0.1028386429919785","0.9212980931555397","0.3750120492265851","62565687","CRAB-PULSAR-POS2","13","1","83.63080249156835","22.025057554479677","w2_f502n","19.854700088500977","0"
"Y","2.6031582881117257","0.3250308398243655","288.5285766773378","1.7212369441986084","16734343183308","0.48550713275160107","0.31806343924097447","7","13","N","49406.412008657586","1994-02-23 09:53:17.550","56257.77187970374","2012-11-26 18:31:30.410","0.1028386429919785","0.9212980931555397","0.3750120492265851","62565687","CRAB-PULSAR-POS2","13","1","83.63080249156835","22.025057554479677","w2_f673n","19.70458984375","0"
"Y","2.7591147846536703","0.36936977724908265","157.74109167068664","1.7212369441986084","16734343183158","0.7853500097990036","0.6156778966663804","2","2","N","49406.412008657586","1994-02-23 09:53:17.550","56257.77187970374","2012-11-26 18:31:30.410","0.10284330430451008","0.9212945342304362","0.37501951410143336","83232689","CRAB-NEB-A","2","1","83.63049176809268","22.02551893249962","w2_f502n","19.729900360107422","0"
"Y","2.050594273155666","0.2729179630632699","0","1.7212369441986084","16734343174363","0.3499999940395355","0","3","1","N","51881.53904194897","2000-12-03 12:56:13.227","51881.82214374747","2000-12-03 19:43:53.223","0.10281759137673441","0.9213008906081163","0.3750109490297348","49002484","CRAB-FIELD-4","3","1","83.63211476554967","22.02498955510512","w2_f673n","19.64488983154297","0"
"Y","2.6618311039051816","0.3807475014263105","98.15898628297063","1.7212369441986084","16734343175085","0.5009999964237213","0.20676526872288106","4","5","N","49406.28423086554","1994-02-23 06:49:17.550","52016.30017225444","2001-04-17 07:12:14.887","0.10280684318543251","0.9212981305169361","0.3750206763637178","96828970","NGC1952-BRTFIL","5","2","83.63275605591885","22.02559076801728","w2_f673n","19.835495948791504","0.05020427703857422"
"Y","2.9450216334619563","0","0","1.7212369441986084","16734343175076","0.45499999999999996","0","1","1","N","49407.28978644917","1994-02-24 06:57:17.550","49407.37335124053","1994-02-24 08:57:37.550","0.1028046243183218","0.9212991985878245","0.37501866073822127","81339877","CRAB-NEB-A","1","1","83.63289967156754","22.025466188996926","w2_f375n","18.18720054626465","0"
"Y","2.752562546698712","0","0","1.7212369441986084","16734343183638","0.7275","0","1","1","N","49421.29881423386","1994-03-10 07:10:17.553","49421.388629025314","1994-03-10 09:19:37.553","0.1028361448503402","0.9212860398314056","0.37504234444172657","83098018","CRAB-NEB-A","1","1","83.63087329737355","22.026930005624372","w2_f631n","19.770099639892578","0"
"Y","2.3294649328178445","0.32094226371796253","129.07656448770086","1.7212369441986084","16734343175613","0.4254999952316284","0.1688231349668349","5","5","N","49421.29881423386","1994-03-10 07:10:17.553","50114.52634365298","1996-02-01 12:37:56.097","0.10279067723701993","0.9212903033573268","0.37504433552980954","23712475","NGC1952-BRTFIL","5","1","83.63369541482857","22.027053069324623","w2_f673n","19.86210060119629","0"
"Y","1.3169300009430884","0.43690902864523323","59.5973826720105","1.7212369441986084","16734343176110","0.2715610357151403","0.12026540525456576","8","72","N","49421.17311981693","1994-03-10 04:09:17.553","57607.32353999093","2016-08-07 07:45:53.857","0.10279799657780204","0.9212868359181864","0.37505084705205644","83893931","V-CM-TAU","77","3","83.63322205064807","22.02745552929074","w2_f814w","19.15290069580078","0.05168914794921875"
"Y","1.3169300009430884","0.43690902864523323","59.5973826720105","1.7212369441986084","16734343176110","0.2715610357151403","0.12026540525456576","8","72","N","49421.17311981693","1994-03-10 04:09:17.553","57607.32353999093","2016-08-07 07:45:53.857","0.10279799657780204","0.9212868359181864","0.37505084705205644","83893931","V-CM-TAU","77","1","83.63322205064807","22.02745552929074","w3_f160w","17.809499740600586","0"
"Y","1.3169300009430884","0.43690902864523323","59.5973826720105","1.7212369441986084","16734343176110","0.2715610357151403","0.12026540525456576","8","72","N","49421.17311981693","1994-03-10 04:09:17.553","57607.32353999093","2016-08-07 07:45:53.857","0.10279799657780204","0.9212868359181864","0.37505084705205644","83893931","V-CM-TAU","77","1","83.63322205064807","22.02745552929074","w2_f658n","19.611499786376953","0"
"Y","0.7751111189524332","0","0","1.7212369441986084","16734343383695","0.3499999940395355","0","1","1","N","49407.28978644917","1994-02-24 06:57:17.550","49407.37335124053","1994-02-24 08:57:37.550","0.10300795811398143","0.9212587759354873","0.3750621659511878","21687385","CRAB-NEB-A","1","1","83.62013251146543","22.028155123564964","w2_f375n","18.897499084472656","0"
"Y","2.2019767483999564","0","0","1.7212369441986084","16734343383349","0.3499999940395355","0","1","1","N","49457.16964748595","1994-04-15 04:04:17.547","49457.390017861035","1994-04-15 09:21:37.547","0.10298462372405114","0.9212631871324816","0.37505773863675435","74309478","NGC1952-BRTFIL","1","1","83.62159611976689","22.027881481414777","w2_f658n","19.56049919128418","0"
"Y","0.9005970029688593","0","0","1.7212369441986084","16734343384972","0.45499999999999996","0","1","1","N","51881.65640307404","2000-12-03 15:45:13.227","51881.75385674089","2000-12-03 18:05:33.227","0.10300084078799734","0.9212568119924306","0.375068944567811","105336452","CRAB-FIELD-4","1","1","83.62055620593743","22.028574095069683","w2_f502n","19.951290130615234","0"
"Y","3.5560118145264745","2.1403761778303805","0","1.7212369441986084","16734343384558","0.45499999999999996","0","2","1","N","51881.524458581116","2000-12-03 12:35:13.223","51881.75385674089","2000-12-03 18:05:33.227","0.10298194380182268","0.9212574890010874","0.3750724706438349","74539552","CRAB-FIELD-4","2","1","83.62172160882346","22.028792034769697","w2_f502n","19.92238998413086","0"
"Y","1.978270818189979","1.3611457493455064","160.02893313462096","1.7212369441986084","16734343381731","0.7515499442815781","0.5678773856025381","2","2","N","49407.41756419884","1994-02-24 10:01:17.550","56257.77187970374","2012-11-26 18:31:30.410","0.10296692876094532","0.9212590168880015","0.3750728401051798","32068295","CRAB-NEB-A","2","1","83.62265440583877","22.028814870735502","w2_f469n","19.94379997253418","0"
"Y","1.4294030061408654","0","0","1.7212369441986084","16734343384250","0.45499999999999996","0","1","1","N","51881.65640307404","2000-12-03 15:45:13.227","51881.75385674089","2000-12-03 18:05:33.227","0.10300846617616881","0.9212506145870916","0.37508207241043384","30295620","CRAB-FIELD-4","1","1","83.62004525033703","22.029385502438682","w2_f502n","19.471790313720703","0"
"Y","8.54712958782461","0","0","1.7212369441986084","16734343385059","0.45499999999999996","0","1","1","N","51881.524458581116","2000-12-03 12:35:13.223","51881.53487528255","2000-12-03 12:50:13.227","0.10299227254511475","0.9212512283666057","0.37508501176899023","82613680","CRAB-FIELD-4","1","1","83.62104416934551","22.02956717932438","w2_f547m","19.823989868164062","0"
"Y","1.6452726020985486","0.41752723419986437","59.95654428833941","1.7212369441986084","16734343384800","0.3124000072479248","0.02894692910214318","2","5","N","51863.042513856664","2000-11-15 01:01:13.200","53699.73406963423","2005-11-25 17:37:03.620","0.1029916092092609","0.9212458327187127","0.37509844597226927","98753284","CRAB-PULSAR-POS1","5","1","83.62104786250174","22.030397527975452","w2_f547m","18.49839973449707","0"
"Y","1.3099763806260891","0.4657913345937707","17.631550858405657","1.7212369441986084","16734343384800","0.27671874581836164","0.09775340916656164","10","53","N","49406.28423086554","1994-02-23 06:49:17.550","57607.32353999093","2016-08-07 07:45:53.857","0.10299177376044309","0.9212455777003298","0.3750990270673429","79119890","V-CM-TAU","64","1","83.62103600350555","22.030433445182126","w2_f487n","17.842300415039062","0"
"Y","1.3099763806260891","0.4657913345937707","17.631550858405657","1.7212369441986084","16734343384800","0.27671874581836164","0.09775340916656164","10","53","N","49406.28423086554","1994-02-23 06:49:17.550","57607.32353999093","2016-08-07 07:45:53.857","0.10299177376044309","0.9212455777003298","0.3750990270673429","79119890","V-CM-TAU","64","3","83.62103600350555","22.030433445182126","w2_f502n","18.01300048828125","0.024900436401367188"
"Y","1.3099763806260891","0.4657913345937707","17.631550858405657","1.7212369441986084","16734343384800","0.27671874581836164","0.09775340916656164","10","53","N","49406.28423086554","1994-02-23 06:49:17.550","57607.32353999093","2016-08-07 07:45:53.857","0.10299177376044309","0.9212455777003298","0.3750990270673429","79119890","V-CM-TAU","64","1","83.62103600350555","22.030433445182126","w2_f469n","18.283199310302734","0"
"Y","1.3099763806260891","0.4657913345937707","17.631550858405657","1.7212369441986084","16734343384800","0.27671874581836164","0.09775340916656164","10","53","N","49406.28423086554","1994-02-23 06:49:17.550","57607.32353999093","2016-08-07 07:45:53.857","0.10299177376044309","0.9212455777003298","0.3750990270673429","79119890","V-CM-TAU","64","1","83.62103600350555","22.030433445182126","w2_f588n","17.761899948120117","0"
"Y","1.3099763806260891","0.4657913345937707","17.631550858405657","1.7212369441986084","16734343384800","0.27671874581836164","0.09775340916656164","10","53","N","49406.28423086554","1994-02-23 06:49:17.550","57607.32353999093","2016-08-07 07:45:53.857","0.10299177376044309","0.9212455777003298","0.3750990270673429","79119890","V-CM-TAU","64","2","83.62103600350555","22.030433445182126","w2_f814w","18.509696006774902","0.027304649353027344"
"Y","1.3099763806260891","0.4657913345937707","17.631550858405657","1.7212369441986084","16734343384800","0.27671874581836164","0.09775340916656164","10","53","N","49406.28423086554","1994-02-23 06:49:17.550","57607.32353999093","2016-08-07 07:45:53.857","0.10299177376044309","0.9212455777003298","0.3750990270673429","79119890","V-CM-TAU","64","21","83.62103600350555","22.030433445182126","w2_f547m","18.38928985595703","0.1464099884033203"
"Y","1.3099763806260891","0.4657913345937707","17.631550858405657","1.7212369441986084","16734343384800","0.27671874581836164","0.09775340916656164","10","53","N","49406.28423086554","1994-02-23 06:49:17.550","57607.32353999093","2016-08-07 07:45:53.857","0.10299177376044309","0.9212455777003298","0.3750990270673429","79119890","V-CM-TAU","64","3","83.62103600350555","22.030433445182126","w2_f631n","17.1210994720459","0.061199188232421875"
"Y","1.3099763806260891","0.4657913345937707","17.631550858405657","1.7212369441986084","16734343384800","0.27671874581836164","0.09775340916656164","10","53","N","49406.28423086554","1994-02-23 06:49:17.550","57607.32353999093","2016-08-07 07:45:53.857","0.10299177376044309","0.9212455777003298","0.3750990270673429","79119890","V-CM-TAU","64","1","83.62103600350555","22.030433445182126","w3_f555w","18.81730079650879","0"
"Y","1.3099763806260891","0.4657913345937707","17.631550858405657","1.7212369441986084","16734343384800","0.27671874581836164","0.09775340916656164","10","53","N","49406.28423086554","1994-02-23 06:49:17.550","57607.32353999093","2016-08-07 07:45:53.857","0.10299177376044309","0.9212455777003298","0.3750990270673429","79119890","V-CM-TAU","64","3","83.62103600350555","22.030433445182126","w2_f673n","17.072790145874023","0.03550148010253906"
"Y","1.3099763806260891","0.4657913345937707","17.631550858405657","1.7212369441986084","16734343384800","0.27671874581836164","0.09775340916656164","10","53","N","49406.28423086554","1994-02-23 06:49:17.550","57607.32353999093","2016-08-07 07:45:53.857","0.10299177376044309","0.9212455777003298","0.3750990270673429","79119890","V-CM-TAU","64","28","83.62103600350555","22.030433445182126","a_f550m","17.499499320983887","0.019150733947753906"
"Y","2.055930259615876","0","0","1.7212369441986084","16734343384438","0.3499999940395355","0","1","1","N","49721.350197560154","1995-01-04 08:24:17.070","49721.5712623517","1995-01-04 13:42:37.070","0.10298153579218015","0.921255460733417","0.3750775644513478","27168367","NGC1952-BRTFIL","1","1","83.62173274415127","22.02910687369182","w2_f656n","19.774499893188477","0"
"Y","0.8174999871037223","0","0","1.7212369441986084","16734343381693","0.3499999940395355","0","1","1","N","49407.41756419884","1994-02-24 10:01:17.550","49407.50737899076","1994-02-24 12:10:37.550","0.10297484792417552","0.9212552923261658","0.3750798142491386","61750324","CRAB-NEB-A","1","1","83.62214239449598","22.029245929660306","w2_f469n","19.916099548339844","0"
"Y","1.3338889016045463","0","0","1.7212369441986084","16734343179846","0.3499999940395355","0","1","1","N","49407.28978644917","1994-02-24 06:57:17.550","49407.37335124053","1994-02-24 08:57:37.550","0.10290211451922103","0.9212730371610103","0.3750561902287862","66347851","CRAB-NEB-A","1","1","83.6267318833881","22.027785777981567","w2_f375n","19.943899154663086","0"
"Y","2.637714161705146","0.3613525393247188","158.47282303887317","1.7212369441986084","16734343176598","0.5662999749183655","0.3621017832161701","4","4","N","49407.28978644917","1994-02-24 06:57:17.550","56257.77187970374","2012-11-26 18:31:30.410","0.10292290302450112","0.9212643455499254","0.37507183533848926","35117551","CRAB-NEB-A","4","1","83.62539529446961","22.028752767932016","w2_f375n","19.876699447631836","0"
"Y","2.637714161705146","0.3613525393247188","158.47282303887317","1.7212369441986084","16734343176598","0.5662999749183655","0.3621017832161701","4","4","N","49407.28978644917","1994-02-24 06:57:17.550","56257.77187970374","2012-11-26 18:31:30.410","0.10292290302450112","0.9212643455499254","0.37507183533848926","35117551","CRAB-NEB-A","4","1","83.62539529446961","22.028752767932016","w2_f631n","19.546100616455078","0"
"Y","2.591662118240584","0.3099013576269903","0","1.7212369441986084","16734343176626","0.3499999940395355","0","2","1","N","49406.28423086554","1994-02-23 06:49:17.550","49406.50182344904","1994-02-23 12:02:37.550","0.10292333769982957","0.9212636200852102","0.3750734979502605","21563356","CRAB-NEB-A","2","1","83.62536361566546","22.028855530867148","w2_f502n","19.108600616455078","0"
"Y","2.586279081743817","0","0","1.7212369441986084","16734343179927","0.3499999940395355","0","1","1","N","49421.29881423386","1994-03-10 07:10:17.553","49421.388629025314","1994-03-10 09:19:37.553","0.10290945837967705","0.9212679906445667","0.3750665711441614","48923882","CRAB-NEB-A","1","1","83.62624615597859","22.028427398979574","w2_f631n","19.578500747680664","0"
"Y","2.6662790498068167","0.0333818722754562","0","1.7212369441986084","16734343176524","0.3499999940395355","0","2","1","N","49421.17311981693","1994-03-10 04:09:17.553","49421.388629025314","1994-03-10 09:19:37.553","0.10290707792575406","0.9212647582529382","0.3750751638192553","78865680","CRAB-NEB-A","2","1","83.62637019871006","22.028958495061055","w2_f631n","19.89590072631836","0"
"Y","2.3567504628513043","0.5346378487976572","104.00744261334317","1.7212369441986084","16734343176518","0.36666666467984516","0.02886752034203283","3","3","N","49407.28978644917","1994-02-24 06:57:17.550","53682.348351888824","2005-11-08 08:21:37.607","0.10290611550365025","0.921263958207413","0.37507739296920467","14197259","CRAB-PULSAR","3","1","83.62642382714446","22.02909627450008","w2_f375n","19.968399047851562","0"
"Y","2.511777877807617","0","0","1.7212369441986084","16734343352356","0.3499999940395355","0","1","1","N","49407.28978644917","1994-02-24 06:57:17.550","49407.37335124053","1994-02-24 08:57:37.550","0.10292962178075328","0.921253076037011","0.3750976710855629","23342892","CRAB-NEB-A","1","1","83.62490524693956","22.030349633654286","w2_f375n","19.951099395751953","0"
"Y","1.404772698879242","0","0","1.7212369441986084","16734343176368","0.3499999940395355","0","1","1","N","49407.41756419884","1994-02-24 10:01:17.550","49407.50737899076","1994-02-24 12:10:37.550","0.1029146274570892","0.9212547450938622","0.37509768607506877","8558796","CRAB-NEB-A","1","1","83.6258377508541","22.030350560135815","w2_f469n","19.456300735473633","0"
"Y","2.3811840065538536","0.5078470659769746","239.96581352525288","1.7212369441986084","16734343177067","0.3732166637976964","0.130100871928881","5","5","N","49407.28978644917","1994-02-24 06:57:17.550","56257.77187970374","2012-11-26 18:31:30.410","0.10290683119836273","0.921258178050238","0.37509139350823245","82195912","CRAB-PULSAR","6","1","83.62634020449818","22.02996162496718","w2_f375n","19.914899826049805","0"
"Y","1.123156862721281","0.25267580658156685","32.93253997539692","1.7212369441986084","16734343382558","0.26045269886384137","0.09128234580726555","10","65","N","49406.28423086554","1994-02-23 06:49:17.550","57607.32353999093","2016-08-07 07:45:53.857","0.10299160019771739","0.9212416738261731","0.3751086625291455","78578303","V-CM-TAU","74","2","83.62101985601423","22.031029002305093","w2_f814w","18.743295669555664","0.024204254150390625"
"Y","1.123156862721281","0.25267580658156685","32.93253997539692","1.7212369441986084","16734343382558","0.26045269886384137","0.09128234580726555","10","65","N","49406.28423086554","1994-02-23 06:49:17.550","57607.32353999093","2016-08-07 07:45:53.857","0.10299160019771739","0.9212416738261731","0.3751086625291455","78578303","V-CM-TAU","74","3","83.62101985601423","22.031029002305093","w2_f673n","18.404890060424805","0.11250114440917969"
"Y","1.123156862721281","0.25267580658156685","32.93253997539692","1.7212369441986084","16734343382558","0.26045269886384137","0.09128234580726555","10","65","N","49406.28423086554","1994-02-23 06:49:17.550","57607.32353999093","2016-08-07 07:45:53.857","0.10299160019771739","0.9212416738261731","0.3751086625291455","78578303","V-CM-TAU","74","21","83.62101985601423","22.031029002305093","w2_f547m","19.14729118347168","0.14940834045410156"
"Y","1.123156862721281","0.25267580658156685","32.93253997539692","1.7212369441986084","16734343382558","0.26045269886384137","0.09128234580726555","10","65","N","49406.28423086554","1994-02-23 06:49:17.550","57607.32353999093","2016-08-07 07:45:53.857","0.10299160019771739","0.9212416738261731","0.3751086625291455","78578303","V-CM-TAU","74","2","83.62101985601423","22.031029002305093","w2_f502n","19.171499252319336","0.09490013122558594"
"Y","1.123156862721281","0.25267580658156685","32.93253997539692","1.7212369441986084","16734343382558","0.26045269886384137","0.09128234580726555","10","65","N","49406.28423086554","1994-02-23 06:49:17.550","57607.32353999093","2016-08-07 07:45:53.857","0.10299160019771739","0.9212416738261731","0.3751086625291455","78578303","V-CM-TAU","74","39","83.62101985601423","22.031029002305093","a_f550m","18.807300567626953","0.036800384521484375"
